TEAM ID,Pack Cnt,Altitude,Pressure,Speed,Temp,Voltage,GPS Lat,GPS Long,GPS Alt,GPS Sat#,GPS Speed,Com Time,Com Cnt,Flight State,Cam Angle
6734,70,0.7,95.8,0.0,18.7,7.10,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,71,0.6,95.8,0.0,18.7,7.11,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,72,0.0,95.8,0.0,18.3,7.16,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,73,-0.3,95.8,0.0,18.3,7.12,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,74,0.4,95.8,0.0,18.3,7.09,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,75,-0.1,95.8,0.0,18.3,7.12,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,76,0.0,95.8,0.0,18.3,7.09,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,77,-0.2,95.8,0.0,18.3,7.10,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,78,-0.6,95.9,0.0,18.3,7.10,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,79,-0.2,95.8,0.0,18.3,7.10,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,80,-0.6,95.9,0.0,18.3,7.11,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,81,0.3,95.8,0.0,18.3,7.09,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,82,-0.2,95.8,0.0,18.0,7.11,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,83,-0.0,95.8,0.0,18.0,7.09,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,84,-0.4,95.9,0.0,18.0,7.09,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,85,-0.3,95.9,0.0,18.0,7.09,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
